date,dailyreturns,totalcap,chngcap,divfac,spread,shrout,SDT_RET,Mkt-RF,SMB,HML,RMW,CMA,RF,SPYRET,TMW_SPYRET,UP_DWN
1998-09-01,0.04029301000000001,5476017744.625,0.07029290544038025,8.26099999999999e-05,41.798125,906712.81,0.03808269315515112,3.56,-0.94,-2.03,-0.14,-0.74,0.022,0.042318,-0.007183,0
1998-09-02,0.0014423299999999995,5449176641.0625,-0.004901573518246161,0.00023783999999999999,35.8675,908754.34,0.027105471056840767,-0.02,1.17,0.2,-1.14,-0.86,0.022,-0.007183,-0.007864,0
1998-09-03,-0.007726140000000001,5404071944.0625,-0.008277341692341511,0.0,26.81875,902963.72,0.03050216848129015,-1.09,-0.48,-0.36,0.39,0.69,0.022,-0.007864,-0.008244,0
1998-09-04,-0.008444189999999999,5346858870.9375,-0.010587030246305362,3.8610000000000005e-05,26.240625,901261.99,0.026877747532825045,-0.78,0.97,-0.06,0.12,0.55,0.022,-0.008244,0.053708,1
1998-09-08,0.05579157999999999,5627523761.0,0.052491546314797244,0.0,39.78875,910339.44,0.02828300132523478,4.92,-1.27,-2.11,-0.28,-1.54,0.022,0.053708,-0.024272,0
1998-09-09,-0.019596020000000006,5525854632.875,-0.018066405837251165,5.9250000000000024e-05,14.45875,906767.8,0.025603147584268186,-1.77,-0.42,1.09,0.13,0.62,0.022,-0.024272,-0.0199,0
1998-09-10,-0.026050980000000012,5380154721.5625,-0.026366946109238287,0.0,11.50875,906219.68,0.024245992066993818,-2.52,0.26,0.64,-0.07,0.57,0.022,-0.019900,0.03236,1
1998-09-11,0.031765209999999995,5541701684.3125,0.03002645297588824,0.00039083000000000005,7.364375,910068.32,0.030073600813416868,2.67,-0.49,-1.28,0.55,-1.32,0.022,0.032360,0.01721,1
1998-09-14,0.022760299999999997,5651897773.375,0.01988488290057977,0.00014089,20.9104688,910068.32,0.022154387516980133,2.04,-1.15,0.02,-0.33,-0.51,0.022,0.017210,0.006042,1
1998-09-15,0.006991769999999997,5697431910.1875,0.00805643319081284,0.0,12.0896875,912441.05,0.02169989484816259,0.72,-1.06,0.74,-0.13,-0.04,0.022,0.006042,0.009009,1
1998-09-16,0.01022866,5735568686.0,0.006693678206896703,3.760000000000002e-05,26.1957813,917623.8,0.02336044111560301,0.84,-0.36,-0.07,-0.6,-0.36,0.022,0.009009,-0.028571,0
1998-09-17,-0.028597739999999996,5575721486.6875,-0.02786945951892661,8.380000000000006e-06,8.716875,915160.78,0.019641529776779635,-2.35,1.18,0.72,-0.16,0.43,0.022,-0.028571,0.004434,1
1998-09-18,-0.0002686599999999996,5581256022.3125,0.0009926133574307272,0.0,7.8035937,919352.99,0.020542217743530673,0.41,1.42,-0.41,0.25,0.05,0.022,0.004434,-0.000612,0
1998-09-21,0.004187529999999999,5614906920.625,0.006029269787655611,3.133000000000001e-05,10.919375,917117.84,0.01927983190360886,0.19,-0.66,-0.25,-0.22,0.03,0.022,-0.000612,0.00827,1
1998-09-22,0.008112260000000003,5655062898.0625,0.007151672860327807,0.0,9.966875,917117.84,0.02321949883685579,0.7,0.47,-0.6,-0.12,-0.48,0.022,0.008270,0.040097,1
1998-09-23,0.038932129999999995,5867944205.0625,0.03764437475539584,0.0,17.81375,915160.78,0.02619970810526543,3.24,-1.59,-0.8,-0.21,-1.09,0.022,0.040097,-0.024533,0
1998-09-24,-0.02280214000000001,5708105588.75,-0.027239287001843193,0.0,10.775,911946.29,0.022785576208025047,-2.05,0.91,0.69,-0.11,0.58,0.022,-0.024533,-0.001198,0
1998-09-25,0.0016289299999999998,5753339569.6875,0.00792451720350984,0.0,9.423125,915030.78,0.01838195216562411,0.08,-0.54,-0.02,-0.08,-0.38,0.022,-0.001198,0.008993,1
1998-09-28,0.00595249,5779560099.5625,0.0045574452120205056,0.00015919999999999997,10.206718799999999,915030.78,0.0213400819318597,0.34,-0.36,0.27,0.07,0.42,0.022,0.008993,-0.002377,0
1998-09-29,0.0006430599999999998,5793887044.625,0.00247889888083086,0.0,10.47375,917771.44,0.02714114540090619,-0.11,-0.43,-0.11,0.39,0.42,0.022,-0.002377,-0.030375,0
1998-09-30,-0.03110085999999999,5635152489.0,-0.027396902011104673,4.196e-05,13.615625,923700.81,0.02164792067557902,-2.58,2.35,0.34,-0.17,0.12,0.022,-0.030375,-0.02887,0
1998-10-01,-0.03162659,5438412706.40625,-0.034912947427384156,0.0,14.90125,918810.34,0.030153218835864526,-3.29,-0.19,1.43,0.77,2.15,0.015,-0.028870,0.019292,1
1998-10-02,0.019541170000000007,5520060359.3125,0.015013140288171245,0.00014351,22.390625,916818.29,0.030805786356978757,1.4,-1.68,0.17,-0.45,0.93,0.015,0.019292,-0.020168,0
1998-10-05,-0.0151763,5444694090.1875,-0.013653160331454472,0.0,19.365625,917307.98,0.03720531108483292,-1.91,-1.55,1.09,0.67,2.53,0.015,-0.020168,-0.00095,0
1998-10-06,-0.00279823,5314643691.5,-0.023885712683450633,4.552999999999998e-05,10.996875,907168.89,0.023833402416452112,-0.55,-0.69,0.09,0.0,1.01,0.015,-0.000950,-0.014897,0
1998-10-07,-0.014704749999999997,5334970842.0,0.0038247437984431087,0.00039904000000000003,14.531875,915453.27,0.03162684656911855,-1.8,-1.37,0.85,1.04,2.05,0.015,-0.014897,-0.00547,0
1998-10-08,-0.008405200000000005,5271237427.9375,-0.011946347215387454,0.0,11.6975,917706.06,0.028523195008181453,-1.69,-2.42,0.26,1.17,0.36,0.015,-0.005470,0.020058,1
1998-10-09,0.03146061999999998,5400639488.6875,0.024548706545482135,0.0,36.263125,917706.06,0.04347735601408339,2.64,-0.62,-1.27,-1.04,-2.5,0.015,0.020058,0.014589,1
1998-10-12,0.014969670000000001,5477395633.4375,0.014212417790666843,0.0,44.2925,913586.93,0.030342119463486143,1.65,0.61,-1.79,-0.71,-1.19,0.015,0.014589,-0.003439,0
1998-10-13,-0.00488415,5445922776.0,-0.005745952920648945,7.824e-05,17.291875,917337.14,0.03804775534131581,-0.63,-0.85,0.99,0.43,0.47,0.015,-0.003439,0.00941,1
1998-10-14,0.013723120000000004,5524200141.75,0.014373572481594099,0.0,29.7325,917882.26,0.028757181569194788,1.34,-0.29,-0.04,-0.29,-0.41,0.015,0.009410,0.05376,1
1998-10-15,0.04505053000000001,5763085204.0625,0.043243375725489974,0.0,27.17625,917948.11,0.03307357899325885,4.06,-1.31,-1.18,-0.13,-1.61,0.015,0.053760,0.000295,1
1998-10-16,0.007523900000000003,5800095523.78125,0.006421962960509564,0.0,27.4840625,921603.57,0.030059480283920314,1.02,1.01,-0.61,0.22,-0.25,0.015,0.000295,0.003538,1
1998-10-19,0.006236559999999997,5817833999.5,0.003058307513388314,0.0,12.152968699999999,918744.76,0.025917798217651687,0.83,1.66,-0.45,-0.29,-1.3,0.015,0.003538,0.005875,1
1998-10-20,0.0020962000000000003,5801457217.5,-0.0028149276863876915,0.0,14.425,919028.76,0.02552821249899686,0.27,1.48,0.24,-0.42,0.21,0.015,0.005875,-0.003505,0
1998-10-21,0.004593199999999999,5859814181.875,0.010059018309911405,7.902999999999997e-05,16.171875,922400.11,0.029154430254675665,0.59,0.48,-0.68,0.49,-0.16,0.015,-0.003505,0.014947,1
1998-10-22,0.006660400000000003,5914115027.875,0.009266649814247963,0.0,8.4295312,924004.72,0.022772017586715872,0.87,1.17,-0.77,0.29,-1.08,0.015,0.014947,-0.012706,0
1998-10-23,-0.00812391,5879579115.96875,-0.0058395739250034495,3.164e-05,6.82875,917809.88,0.01853920826281479,-0.6,1.22,-0.49,-0.09,0.1,0.015,-0.012706,0.007312,1
1998-10-26,0.0037598899999999997,5898541990.59375,0.00322520953472627,0.0,5.975,920121.92,0.02144034550683417,0.41,1.06,-0.56,0.22,-0.82,0.015,0.007312,-0.005807,0
1998-10-27,-0.003440669999999999,5860266826.63342,-0.006488919468805365,0.0,7.196875,920445.3,0.023489984699718948,-0.53,0.69,0.2,-0.17,-0.26,0.015,-0.005807,-0.001752,0
1998-10-28,0.003273139999999999,5876379993.1875,0.0027495619279398475,0.00030928,4.9796875,920630.67,0.02056706975884145,0.24,-0.03,-0.14,-0.12,-0.34,0.015,-0.001752,0.024283,1
1998-10-29,0.01869914,5980038889.625,0.01763992399362735,6.988999999999998e-05,17.0153125,919619.89,0.018817542305105742,1.6,-0.9,-0.41,-0.33,0.38,0.015,0.024283,0.005427,1
1998-10-30,0.014167019999999997,6155820424.5625,0.029394714345833073,0.0,9.72125,948639.6,0.019985965075006863,1.22,-0.46,0.57,-0.55,-0.42,0.015,0.005427,0.017045,1
1998-11-02,0.012688299999999996,6224953601.9375,0.011230538353449893,0.0,5.83375,949080.17,0.02127906347074323,1.4,0.73,-0.64,-0.06,-0.38,0.015,0.017045,-0.007263,0
1998-11-03,-0.0030781899999999997,6208339342.5,-0.002668977232589964,7.484e-05,25.796875,951525.91,0.02083124547486881,-0.1,0.45,0.36,0.1,0.54,0.015,-0.007263,0.010692,1
1998-11-04,0.00827779,6242223882.8125,0.005457907250742355,6.338999999999996e-05,14.0753125,954161.33,0.02736692110511587,0.88,0.41,0.16,-0.06,-0.98,0.015,0.010692,0.013641,1
1998-11-05,0.013226089999999998,6326308533.37457,0.013470303555370933,0.00012552,7.1701562999999995,953847.6,0.019183478176055875,1.28,-0.09,-0.43,0.2,0.22,0.015,0.013641,0.003021,1
1998-11-06,0.0071370800000000005,6375152165.0625,0.007720716027404428,7.845e-05,6.6346875,949715.69,0.015428270871174883,0.68,0.45,-0.64,-0.27,-0.13,0.015,0.003021,-0.007119,0
1998-11-09,-0.009336540000000003,6317430008.1875,-0.009054239864474511,0.00013033,2.796875,950068.53,0.016970284091608452,-0.83,0.52,-0.33,-0.27,-0.56,0.015,-0.007119,-0.002758,0
1998-11-10,-0.0010079500000000003,6324079002.75,0.001052484088289507,0.00024655000000000006,5.820625,950068.53,0.01976167018172331,-0.15,-0.16,0.01,0.11,0.01,0.015,-0.002758,-0.006637,0
1998-11-11,-0.00402596,6293044426.5,-0.00490736694410443,0.0,6.93375,950594.82,0.020861509124410895,-0.69,0.12,0.09,0.14,0.1,0.015,-0.006637,-0.001114,0
1998-11-12,-0.0027908399999999993,6261797354.875,-0.00496533466272997,0.00018331999999999995,5.73625,947433.11,0.01842501794126013,-0.27,-0.08,0.19,-0.43,0.72,0.015,-0.001114,0.009755,1
1998-11-13,0.007189699999999997,6289822419.625,0.004475562392350696,2.96e-05,6.715625,946891.4,0.019027192033423315,0.53,-1.15,0.39,-0.16,0.36,0.015,0.009755,0.007452,1
1998-11-16,0.011537719999999996,6356957263.6875,0.010673567484676738,0.0,8.6648438,950053.11,0.019565802206436982,0.75,-0.58,-0.39,0.19,-0.55,0.015,0.007452,0.0,0
1998-11-17,0.004455888888888889,6361477991.9375,0.0007111465536859818,0.0,8.320075757575758,954426.4848484849,0.02155548735946035,0.32,-0.77,0.1,0.05,-0.99,0.015,0.000000,0.006027,1
1998-11-18,0.00486538,6486755891.5625,0.019693206481854686,0.00026692,3.796875,956166.34,0.020365959900835125,0.51,-0.12,-0.47,-0.56,0.14,0.015,0.006027,0.008715,1
1998-11-19,0.008304300000000002,6540999387.5,0.008362191647762751,7.565e-05,3.420625,956166.34,0.018997153235166687,0.66,0.02,-0.34,0.15,0.01,0.015,0.008715,0.007559,1
1998-11-20,0.01021091,6611095434.25,0.010716412370249673,0.0,3.5379687,956166.34,0.018780955665218133,0.78,-0.56,-0.42,0.23,0.02,0.015,0.007559,0.02358,1
1998-11-23,0.021009160000000013,6764987126.4375,0.02327779015112008,0.0,28.169375,955852.61,0.021770838684920902,2.02,-1.24,-0.74,-0.12,-0.77,0.015,0.023580,-0.006283,0
1998-11-24,-0.0046719199999999995,6730599262.8125,-0.005083211982859881,0.0,8.8979687,955852.61,0.02035924284807937,-0.43,0.11,0.39,-0.09,0.16,0.015,-0.006283,0.0,0
1998-11-25,0.005002019999999999,6762899145.6875,0.0047989609266236855,0.00010991,2.6775,956166.34,0.016266032565248886,0.39,0.5,-0.31,-0.3,0.0,0.015,0.000000,0.007376,1
1998-11-27,0.00709691,6807048852.0625,0.0065282219095568195,0.00017581999999999993,2.24875,958771.89,0.021105044963970393,0.54,0.64,-0.65,-0.77,-0.21,0.015,0.007376,-0.028243,0
1998-11-30,-0.02506367999999999,6650409601.5625,-0.02301133044645909,0.0,13.4718751,965621.24,0.01985905240137112,-2.31,1.38,0.64,0.91,1.13,0.015,-0.028243,0.012917,1
1998-12-01,0.01025649,6727270059.5625,0.011557251749116704,7.08e-05,17.5921875,968779.53,0.02640841522769367,0.86,-0.79,-0.08,0.5,-0.97,0.017,0.012917,-0.002922,0
1998-12-02,-0.0057953100000000006,6695910568.9375,-0.00466154775226002,0.00020497,7.46625,964927.79,0.0262408699557435,-0.21,-0.09,-0.19,0.45,0.27,0.017,-0.002922,-0.01652,0
1998-12-03,-0.016333930000000003,6565367616.3125,-0.019495922366495222,3.370000000000001e-05,12.388125,976127.59,0.02182520557726777,-1.62,0.82,0.66,0.29,0.42,0.017,-0.016520,0.02628,1
1998-12-04,0.023657040000000008,6729517563.6875,0.025002400012932746,0.0,9.916875,973061.98,0.02001017883247111,2.0,-1.24,-0.64,0.02,-0.69,0.017,0.026280,0.004752,1
1998-12-07,0.008162929999999999,6798756576.5625,0.010288852390937242,0.0,7.71625,972275.85,0.020356849011124417,0.89,-0.35,-0.67,0.09,-0.7,0.017,0.004752,-0.004467,0
1998-12-08,-0.004662219999999998,6771333308.25,-0.004033571139616443,6.129999999999955e-06,18.0735937,974922.53,0.020439558804258164,-0.44,0.38,-0.33,-0.14,-0.13,0.017,-0.004467,0.001847,1
